purchase_order_id,line_number,material_id,material_name,material_category,material_type,product_id,unspsc_code,quantity,unit_price_ex_tax,line_subtotal_incl_tax,line_subtotal_ex_tax,line_tax_amount,line_tax_rate,line_shipping_fee_incl_tax,line_discount_incl_tax,line_total_incl_tax,reference_price_ex_tax,purchase_rule,ship_date,shipping_status,carrier_tracking_number,shipped_quantity,carrier_name,delivery_address,receiving_status,received_quantity,received_date,receiver_name,receiver_email,cost_center,project_code,department_code,account_user,user_email
PO-2025-011164,1,INT-CONSOLE-MINIVAN,FRD - ミニバンセンターコンソール,Interior Parts,direct,FRD-GB5,,6,130044.0,858288.0,780264.0,78024.0,0.1,3723,22881,839130.0,123897.0,該当無し,2025-11-22,delivered,NT8369913302,6,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,6,2025-11-26,田中太郎,t.tanaka@example.com,CC-002,PRJ-2024-C,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-011165,1,INT-CARPET-STD,FRD - 標準フロアカーペット,Interior Parts,direct,FRD-GB5,,6,134013.0,884484.0,804078.0,80406.0,0.1,1902,24591,861795.0,129753.0,該当無し,2025-11-22,delivered,YM2119576596,6,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,6,2025-11-26,小林誠,m.kobayashi@example.com,CC-004,PRJ-2023-B,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-011166,1,SUS-STRUT-FRONT-MINIVAN,FRD - ミニバン用フロントストラット,Suspension Systems,direct,FRD-GB5,,12,133917.0,1767702.0,1607004.0,160698.0,0.1,4080,21156,1750626.0,137694.0,該当無し,2025-11-22,delivered,SG7191693508,12,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,12,2025-11-25,佐藤花子,h.sato@example.com,CC-002,PRJ-2024-C,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-011167,1,SUS-SHOCK-REAR-MINIVAN,FRD - ミニバン用リアショックアブソーバー,Suspension Systems,direct,FRD-GB5,,12,110889.0,1463733.0,1330668.0,133065.0,0.1,4284,34050,1433967.0,123543.0,該当無し,2025-11-22,delivered,SG2998700015,12,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,12,2025-11-24,山本進,s.yamamoto@example.com,CC-005,PRJ-2024-C,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-011168,1,SUS-SPRING-FRONT-MINIVAN,FRD - ミニバン用フロントスプリング,Suspension Systems,direct,FRD-GB5,,12,60501.0,798612.0,726012.0,72600.0,0.1,4068,11754,790926.0,68952.0,該当無し,2025-11-22,delivered,SG3585970520,12,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,12,2025-11-19,田中太郎,t.tanaka@example.com,CC-001,PRJ-2025-D,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-011169,1,SUS-SPRING-REAR-MINIVAN,FRD - ミニバン用リアスプリング,Suspension Systems,direct,FRD-GB5,,12,66888.0,882921.0,802656.0,80265.0,0.1,3627,8049,878499.0,56382.0,該当無し,2025-11-22,delivered,YM9637629266,12,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,12,2025-11-19,鈴木一郎,i.suzuki@example.com,CC-005,PRJ-2022-A,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-011170,1,MAT-STEEL-HMM,FIT - 鋼板材料,Raw Materials,direct,FIT-GR3,,2,1396.0,3072.0,2793.0,278.0,0.1,2832,84,5820.0,-9492.0,該当無し,2025-11-28,delivered,YM7324694758,2,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-11-29,山本進,s.yamamoto@example.com,CC-006,PRJ-2022-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-011171,1,MAT-ALUMINUM-B3,FIT - アルミ板材,Raw Materials,direct,FIT-GR3,,1,2524.0,2776.0,2524.0,252.0,0.1,2632,45,5364.0,1608.0,該当無し,2025-11-28,delivered,NT1231227137,1,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-12-05,鈴木一郎,i.suzuki@example.com,CC-005,PRJ-2022-A,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-011172,1,CMP-CHIP-XR5,FIT - 電子部品チップ,Electronic Components,direct,FIT-GR3,,15,352.0,5820.0,5292.0,528.0,0.1,1444,40,7224.0,-5251.0,該当無し,2025-11-28,delivered,NT1707597618,15,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,15,2025-11-29,山本進,s.yamamoto@example.com,CC-002,PRJ-2025-D,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-011173,1,ENG-1500-TURBO,FIT - 1.5Lターボエンジン,Engine Parts,direct,FIT-GR3,,1,1332302.0,1465531.0,1332302.0,133228.0,0.1,1322,6468,1460385.0,1334551.0,該当無し,2025-11-28,delivered,YM7985128225,1,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-12-02,田中太郎,t.tanaka@example.com,CC-002,PRJ-2024-C,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-011174,1,TRN-CVT-COMPACT,FIT - コンパクトCVT,Transmission Parts,direct,FIT-GR3,,1,286800.0,315480.0,286800.0,28680.0,0.1,3532,3069,315943.0,296342.0,該当無し,2025-11-28,delivered,YM7801730525,1,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-12-01,小林誠,m.kobayashi@example.com,CC-003,PRJ-2025-D,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-011175,1,ECU-STD-V3,FIT - 標準ECU,Electronic Control Units,direct,FIT-GR3,,1,96352.0,105986.0,96352.0,9633.0,0.1,2712,1754,106944.0,86983.0,該当無し,2025-11-28,delivered,NT1059359397,1,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-11-26,山本進,s.yamamoto@example.com,CC-002,PRJ-2022-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-011176,1,EXH-MANIFOLD-4CYL,FIT - 4気筒エキマニ,Exhaust Parts,direct,FIT-GR3,,1,51837.0,57019.0,51837.0,5181.0,0.1,2856,729,59145.0,55761.0,該当無し,2025-11-28,delivered,YM8631459552,1,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-11-26,鈴木一郎,i.suzuki@example.com,CC-004,PRJ-2023-B,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-011177,1,MFL-COMPACT-STD,FIT - コンパクトマフラー,Muffler Parts,direct,FIT-GR3,,1,75312.0,82843.0,75312.0,7531.0,0.1,2488,1017,84314.0,82024.0,該当無し,2025-11-28,delivered,YM1449993122,1,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-11-28,佐藤花子,h.sato@example.com,CC-003,PRJ-2022-A,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-011178,1,ARM-FRONT-COMPACT,FIT - フロントアーム,Suspension Arms,direct,FIT-GR3,,2,88401.0,194481.0,176803.0,17678.0,0.1,2016,1584,194913.0,78124.0,該当無し,2025-11-28,delivered,SG2416363169,2,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-11-26,鈴木一郎,i.suzuki@example.com,CC-001,PRJ-2025-D,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-011179,1,ARM-REAR-COMPACT,FIT - リアアーム,Suspension Arms,direct,FIT-GR3,,2,82656.0,181843.0,165312.0,16531.0,0.1,1920,1387,182376.0,81780.0,該当無し,2025-11-28,delivered,SG3325275408,2,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-11-29,高橋美咲,m.takahashi@example.com,CC-004,PRJ-2024-C,DEPT-MFG,高橋美咲,m.takahashi@example.com
PO-2025-011180,1,INT-SEAT-COMPACT-CLOTH,FIT - コンパクトシート（ファブリック）,Interior Parts,direct,FIT-GR3,,4,167073.0,735122.0,668294.0,66828.0,0.1,2126,17191,720057.0,161812.0,該当無し,2025-11-28,delivered,YM6889032875,4,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,4,2025-12-04,山本進,s.yamamoto@example.com,CC-001,PRJ-2022-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-011181,1,INT-DASHBOARD-COMPACT,FIT - コンパクトダッシュボード,Interior Parts,direct,FIT-GR3,,1,71395.0,78532.0,71395.0,7137.0,0.1,2568,1130,79970.0,59404.0,該当無し,2025-11-28,delivered,NT3601666140,1,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-12-02,鈴木一郎,i.suzuki@example.com,CC-002,PRJ-2024-C,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-011182,1,INT-STEERING-STD,FIT - 標準ステアリングホイール,Interior Parts,direct,FIT-GR3,,1,49382.0,54319.0,49382.0,4936.0,0.1,1725,1461,54583.0,43286.0,該当無し,2025-11-28,delivered,SG6210136583,1,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-11-27,山本進,s.yamamoto@example.com,CC-006,PRJ-2023-B,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-011183,1,INT-CONSOLE-COMPACT,FIT - コンパクトセンターコンソール,Interior Parts,direct,FIT-GR3,,1,192816.0,212097.0,192816.0,19281.0,0.1,2541,542,214096.0,186019.0,該当無し,2025-11-28,delivered,NT5168826130,1,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-11-28,鈴木一郎,i.suzuki@example.com,CC-002,PRJ-2023-B,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-011184,1,INT-CARPET-STD,FIT - 標準フロアカーペット,Interior Parts,direct,FIT-GR3,,1,62400.0,68640.0,62400.0,6240.0,0.1,1528,684,69484.0,52934.0,該当無し,2025-11-28,delivered,NT1176867250,1,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-12-05,佐藤花子,h.sato@example.com,CC-001,PRJ-2025-D,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-011185,1,SUS-STRUT-FRONT-COMPACT,FIT - コンパクト用フロントストラット,Suspension Systems,direct,FIT-GR3,,2,68246.0,150141.0,136492.0,13648.0,0.1,2265,3199,149208.0,80169.0,該当無し,2025-11-28,delivered,SG7203199708,2,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-12-02,佐藤花子,h.sato@example.com,CC-003,PRJ-2023-B,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-011186,1,SUS-SHOCK-REAR-COMPACT,FIT - コンパクト用リアショックアブソーバー,Suspension Systems,direct,FIT-GR3,,2,115528.0,254162.0,231057.0,23104.0,0.1,2052,3108,253106.0,109797.0,該当無し,2025-11-28,delivered,NT5090036394,2,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-11-30,高橋美咲,m.takahashi@example.com,CC-002,PRJ-2022-A,DEPT-MFG,高橋美咲,m.takahashi@example.com
PO-2025-011187,1,SUS-SPRING-FRONT-COMPACT,FIT - コンパクト用フロントスプリング,Suspension Systems,direct,FIT-GR3,,2,53611.0,117943.0,107222.0,10720.0,0.1,2690,458,120175.0,63182.0,該当無し,2025-11-28,delivered,SG8085099243,2,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-12-05,田中太郎,t.tanaka@example.com,CC-006,PRJ-2024-C,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-011188,1,SUS-SPRING-REAR-COMPACT,FIT - コンパクト用リアスプリング,Suspension Systems,direct,FIT-GR3,,2,77748.0,171045.0,155496.0,15549.0,0.1,2817,3518,170344.0,86640.0,該当無し,2025-11-28,delivered,NT8719964125,2,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-11-28,田中太郎,t.tanaka@example.com,CC-004,PRJ-2024-C,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-011189,1,MAT-STEEL-HMM,SWN - 鋼板材料,Raw Materials,direct,SWN-RP6,,3,5205.0,17175.0,15615.0,1560.0,0.1,3963,186,20952.0,-822.0,該当無し,2025-11-28,delivered,SG3558790013,3,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,3,2025-11-25,田中太郎,t.tanaka@example.com,CC-005,PRJ-2022-A,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-011190,1,MAT-ALUMINUM-B3,SWN - アルミ板材,Raw Materials,direct,SWN-RP6,,1,4926.0,5418.0,4926.0,492.0,0.1,3420,159,8679.0,-1368.0,該当無し,2025-11-28,delivered,YM5120632732,1,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-11-25,山本進,s.yamamoto@example.com,CC-002,PRJ-2023-B,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-011191,1,CMP-CHIP-XR5,SWN - 電子部品チップ,Electronic Components,direct,SWN-RP6,,20,405.0,8910.0,8100.0,810.0,0.1,1668,72,10506.0,-3642.0,該当無し,2025-11-28,delivered,YM6050232597,20,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,20,2025-11-30,高橋美咲,m.takahashi@example.com,CC-006,PRJ-2025-D,DEPT-MFG,高橋美咲,m.takahashi@example.com
PO-2025-011192,1,ENG-2000-HYBRID,SWN - 2.0Lハイブリッドエンジン,Engine Parts,direct,SWN-RP6,,1,1981647.0,2179809.0,1981647.0,198162.0,0.1,4227,41700,2142336.0,1975770.0,該当無し,2025-11-28,delivered,NT8655102866,1,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-12-03,小林誠,m.kobayashi@example.com,CC-003,PRJ-2022-A,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-011193,1,TRN-CVT-MINIVAN,SWN - ミニバンCVT,Transmission Parts,direct,SWN-RP6,,1,584505.0,642954.0,584505.0,58449.0,0.1,2928,9099,636783.0,590484.0,該当無し,2025-11-28,delivered,SG8170305856,1,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-12-02,高橋美咲,m.takahashi@example.com,CC-004,PRJ-2025-D,DEPT-MFG,高橋美咲,m.takahashi@example.com
PO-2025-011194,1,ECU-HYBRID-V2,SWN - ハイブリッドECU,Electronic Control Units,direct,SWN-RP6,,1,137913.0,151704.0,137913.0,13791.0,0.1,4425,2355,153774.0,136383.0,該当無し,2025-11-28,delivered,NT2691928559,1,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-11-26,田中太郎,t.tanaka@example.com,CC-006,PRJ-2025-D,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-011195,1,EXH-MANIFOLD-4CYL,SWN - 4気筒エキマニ,Exhaust Parts,direct,SWN-RP6,,1,135321.0,148851.0,135321.0,13530.0,0.1,2967,4116,147702.0,135408.0,該当無し,2025-11-28,delivered,SG7785265371,1,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-11-30,田中太郎,t.tanaka@example.com,CC-002,PRJ-2025-D,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-011196,1,MFL-MINIVAN-STD,SWN - ミニバンマフラー,Muffler Parts,direct,SWN-RP6,,1,85272.0,93798.0,85272.0,8526.0,0.1,2235,2250,93783.0,72300.0,該当無し,2025-11-28,delivered,SG1590581914,1,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-11-27,鈴木一郎,i.suzuki@example.com,CC-006,PRJ-2025-D,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-011197,1,ARM-FRONT-MINIVAN,SWN - フロントアーム,Suspension Arms,direct,SWN-RP6,,2,115632.0,254388.0,231264.0,23124.0,0.1,3846,4503,253731.0,109842.0,該当無し,2025-11-28,delivered,SG2779597755,2,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-11-25,佐藤花子,h.sato@example.com,CC-006,PRJ-2023-B,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-011198,1,ARM-REAR-MINIVAN,SWN - リアアーム,Suspension Arms,direct,SWN-RP6,,2,74820.0,164604.0,149640.0,14964.0,0.1,4095,2556,166143.0,63099.0,該当無し,2025-11-28,delivered,SG6722923752,2,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-12-03,田中太郎,t.tanaka@example.com,CC-001,PRJ-2025-D,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-011199,1,INT-SEAT-MINIVAN-CLOTH,SWN - ミニバンシート（ファブリック）,Interior Parts,direct,SWN-RP6,,7,201213.0,1549338.0,1408491.0,140847.0,0.1,2034,38178,1513194.0,192849.0,該当無し,2025-11-28,delivered,YM9331465644,7,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,7,2025-12-02,佐藤花子,h.sato@example.com,CC-003,PRJ-2023-B,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-011200,1,INT-DASHBOARD-MINIVAN,SWN - ミニバンダッシュボード,Interior Parts,direct,SWN-RP6,,1,80754.0,88827.0,80754.0,8073.0,0.1,3738,174,92391.0,85893.0,該当無し,2025-11-28,delivered,SG9666911129,1,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-12-01,鈴木一郎,i.suzuki@example.com,CC-005,PRJ-2023-B,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-011201,1,INT-STEERING-STD,SWN - 標準ステアリングホイール,Interior Parts,direct,SWN-RP6,,1,75900.0,83490.0,75900.0,7590.0,0.1,4173,24,87639.0,67173.0,該当無し,2025-11-28,delivered,NT7843712860,1,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-12-03,山本進,s.yamamoto@example.com,CC-002,PRJ-2022-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-011202,1,INT-CONSOLE-MINIVAN,SWN - ミニバンセンターコンソール,Interior Parts,direct,SWN-RP6,,1,141414.0,155553.0,141414.0,14139.0,0.1,1695,3543,153705.0,150867.0,該当無し,2025-11-28,delivered,SG9100388113,1,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-12-01,田中太郎,t.tanaka@example.com,CC-005,PRJ-2024-C,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-011203,1,INT-CARPET-STD,SWN - 標準フロアカーペット,Interior Parts,direct,SWN-RP6,,1,102624.0,112884.0,102624.0,10260.0,0.1,1869,3027,111726.0,116952.0,該当無し,2025-11-28,delivered,NT1198570117,1,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1,2025-12-02,鈴木一郎,i.suzuki@example.com,CC-006,PRJ-2024-C,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-011204,1,SUS-STRUT-FRONT-MINIVAN,SWN - ミニバン用フロントストラット,Suspension Systems,direct,SWN-RP6,,2,122598.0,269715.0,245196.0,24519.0,0.1,1983,2574,269124.0,132960.0,該当無し,2025-11-28,delivered,YM9837595304,2,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-11-26,鈴木一郎,i.suzuki@example.com,CC-004,PRJ-2024-C,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-011205,1,SUS-SHOCK-REAR-MINIVAN,SWN - ミニバン用リアショックアブソーバー,Suspension Systems,direct,SWN-RP6,,2,102702.0,225942.0,205404.0,20538.0,0.1,1746,1791,225897.0,97545.0,該当無し,2025-11-28,delivered,NT9169151331,2,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-12-05,田中太郎,t.tanaka@example.com,CC-001,PRJ-2023-B,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-011206,1,SUS-SPRING-FRONT-MINIVAN,SWN - ミニバン用フロントスプリング,Suspension Systems,direct,SWN-RP6,,2,142338.0,313143.0,284676.0,28467.0,0.1,4023,210,316956.0,138363.0,該当無し,2025-11-28,delivered,NT1906426780,2,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-11-29,小林誠,m.kobayashi@example.com,CC-001,PRJ-2025-D,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-011207,1,SUS-SPRING-REAR-MINIVAN,SWN - ミニバン用リアスプリング,Suspension Systems,direct,SWN-RP6,,2,105414.0,231909.0,210828.0,21081.0,0.1,2688,5721,228876.0,99825.0,該当無し,2025-11-28,delivered,SG2151752965,2,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,2,2025-12-05,佐藤花子,h.sato@example.com,CC-006,PRJ-2023-B,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-011208,1,MAT-STEEL-HMM,SWN - 鋼板材料,Raw Materials,direct,SWN-RP6,,12,2982.0,39360.0,35784.0,3576.0,0.1,4431,1095,42696.0,16248.0,該当無し,2025-11-29,delivered,SG5589741079,12,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,12,2025-12-03,山本進,s.yamamoto@example.com,CC-004,PRJ-2022-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-011209,1,MAT-ALUMINUM-B3,SWN - アルミ板材,Raw Materials,direct,SWN-RP6,,4,2907.0,12789.0,11628.0,1161.0,0.1,4431,45,17175.0,16494.0,該当無し,2025-11-29,delivered,NT9304200613,4,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,4,2025-12-06,田中太郎,t.tanaka@example.com,CC-001,PRJ-2023-B,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-011210,1,CMP-CHIP-XR5,SWN - 電子部品チップ,Electronic Components,direct,SWN-RP6,,80,288.0,25344.0,23040.0,2304.0,0.1,2538,438,27444.0,1401.0,該当無し,2025-11-29,delivered,SG8893391284,80,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,80,2025-12-01,高橋美咲,m.takahashi@example.com,CC-001,PRJ-2023-B,DEPT-MFG,高橋美咲,m.takahashi@example.com
PO-2025-011211,1,ENG-2000-HYBRID,SWN - 2.0Lハイブリッドエンジン,Engine Parts,direct,SWN-RP6,,4,1261293.0,5549688.0,5045172.0,504516.0,0.1,2586,72243,5480031.0,1266096.0,該当無し,2025-11-29,delivered,NT6982504847,4,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,4,2025-11-29,田中太郎,t.tanaka@example.com,CC-005,PRJ-2025-D,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-011212,1,TRN-CVT-MINIVAN,SWN - ミニバンCVT,Transmission Parts,direct,SWN-RP6,,4,296205.0,1303302.0,1184820.0,118482.0,0.1,3375,12885,1293792.0,300231.0,該当無し,2025-11-29,delivered,YM2231346670,4,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,4,2025-12-03,小林誠,m.kobayashi@example.com,CC-003,PRJ-2023-B,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-011213,1,ECU-HYBRID-V2,SWN - ハイブリッドECU,Electronic Control Units,direct,SWN-RP6,,4,189357.0,833169.0,757428.0,75741.0,0.1,1665,22461,812373.0,180246.0,該当無し,2025-11-29,delivered,SG9512898315,4,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,4,2025-11-28,田中太郎,t.tanaka@example.com,CC-004,PRJ-2023-B,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-011214,1,EXH-MANIFOLD-4CYL,SWN - 4気筒エキマニ,Exhaust Parts,direct,SWN-RP6,,4,76401.0,336162.0,305604.0,30558.0,0.1,1881,3813,334230.0,63489.0,該当無し,2025-11-29,delivered,SG9663949880,4,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,4,2025-12-05,鈴木一郎,i.suzuki@example.com,CC-002,PRJ-2024-C,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-011215,1,MFL-MINIVAN-STD,SWN - ミニバンマフラー,Muffler Parts,direct,SWN-RP6,,4,132015.0,580866.0,528060.0,52806.0,0.1,4263,13272,571857.0,122184.0,該当無し,2025-11-29,delivered,SG4960591481,4,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,4,2025-12-05,山本進,s.yamamoto@example.com,CC-001,PRJ-2023-B,DEPT-MFG,山本進,s.yamamoto@example.com
